"raceId","year","round","positionDisplayOrder","positionNumber","positionText","constructorId","engineManufacturerId","points","positionsGained","championshipWon"
400,1984,12,8,8,"8","alfa-romeo","alfa-romeo",6,0,false
400,1984,12,9,9,"9","ligier","renault",3,0,false
400,1984,12,10,9,"9","arrows","ford",3,0,false
400,1984,12,11,9,"9","arrows","bmw",3,3,false
400,1984,12,12,12,"12","osella","alfa-romeo",2,-1,false
401,1984,13,1,1,"1","mclaren","tag",107.5,0,true
401,1984,13,2,2,"2","lotus","renault",45,1,false
401,1984,13,3,3,"3","ferrari","ferrari",40.5,-1,false
401,1984,13,4,4,"4","renault","renault",34,0,false
401,1984,13,5,5,"5","brabham","bmw",33,0,false
401,1984,13,6,6,"6","williams","honda",25.5,0,false
401,1984,13,7,7,"7","toleman","hart",9,0,false
401,1984,13,8,8,"8","alfa-romeo","alfa-romeo",6,0,false
401,1984,13,9,9,"9","ligier","renault",3,0,false
401,1984,13,10,9,"9","arrows","ford",3,0,false
401,1984,13,11,9,"9","arrows","bmw",3,0,false
401,1984,13,12,12,"12","osella","alfa-romeo",2,0,false
402,1984,14,1,1,"1","mclaren","tag",116.5,0,true
402,1984,14,2,2,"2","ferrari","ferrari",46.5,1,false
402,1984,14,3,3,"3","lotus","renault",45,-1,false
402,1984,14,4,4,"4","renault","renault",34,0,false
402,1984,14,5,5,"5","brabham","bmw",33,0,false
402,1984,14,6,6,"6","williams","honda",25.5,0,false
402,1984,14,7,7,"7","toleman","hart",12,0,false
402,1984,14,8,8,"8","alfa-romeo","alfa-romeo",10,0,false
402,1984,14,9,9,"9","ligier","renault",3,0,false
402,1984,14,10,9,"9","arrows","ford",3,0,false
402,1984,14,11,9,"9","arrows","bmw",3,0,false
402,1984,14,12,12,"12","osella","alfa-romeo",2,0,false
403,1984,15,1,1,"1","mclaren","tag",128.5,0,true
403,1984,15,2,2,"2","ferrari","ferrari",54.5,0,false
403,1984,15,3,3,"3","lotus","renault",45,0,false
403,1984,15,4,4,"4","brabham","bmw",37,1,false
403,1984,15,5,5,"5","renault","renault",34,-1,false
403,1984,15,6,6,"6","williams","honda",25.5,0,false
403,1984,15,7,7,"7","toleman","hart",12,0,false
403,1984,15,8,8,"8","alfa-romeo","alfa-romeo",11,0,false
403,1984,15,9,9,"9","ligier","renault",3,0,false
403,1984,15,10,9,"9","arrows","ford",3,0,false
403,1984,15,11,9,"9","arrows","bmw",3,0,false
403,1984,15,12,12,"12","osella","alfa-romeo",2,0,false
404,1984,16,1,1,"1","mclaren","tag",143.5,0,true
404,1984,16,2,2,"2","ferrari","ferrari",57.5,0,false
404,1984,16,3,3,"3","lotus","renault",47,0,false
404,1984,16,4,4,"4","brabham","bmw",38,0,false
404,1984,16,5,5,"5","renault","renault",34,0,false
404,1984,16,6,6,"6","williams","honda",25.5,0,false
404,1984,16,7,7,"7","toleman","hart",16,0,false
404,1984,16,8,8,"8","alfa-romeo","alfa-romeo",11,0,false
404,1984,16,9,9,"9","ligier","renault",3,0,false
404,1984,16,10,9,"9","arrows","ford",3,0,false
404,1984,16,11,9,"9","arrows","bmw",3,0,false
404,1984,16,12,12,"12","osella","alfa-romeo",2,0,false
405,1985,1,1,1,"1","mclaren","tag",9,,false
405,1985,1,2,2,"2","ferrari","ferrari",9,,false
405,1985,1,3,3,"3","lotus","renault",4,,false
405,1985,1,4,4,"4","renault","renault",2,,false
405,1985,1,5,5,"5","ligier","renault",1,,false
406,1985,2,1,1,"1","lotus","renault",16,2,false
406,1985,2,2,2,"2","ferrari","ferrari",15,0,false
406,1985,2,3,3,"3","mclaren","tag",9,-2,false
406,1985,2,4,4,"4","renault","renault",6,0,false
406,1985,2,5,5,"5","williams","honda",2,1,false
406,1985,2,6,6,"6","ligier","renault",1,-1,false
406,1985,2,7,6,"6","tyrrell","ford",1,0,false
407,1985,3,1,1,"1","lotus","renault",25,0,false
407,1985,3,2,2,"2","ferrari","ferrari",16,0,false
407,1985,3,3,3,"3","mclaren","tag",12,0,false
407,1985,3,4,4,"4","renault","renault",10,0,false
407,1985,3,5,5,"5","arrows","bmw",6,3,false
407,1985,3,6,6,"6","williams","honda",4,-1,false
407,1985,3,7,7,"7","ligier","renault",1,-1,false
407,1985,3,8,7,"7","tyrrell","ford",1,-1,false
408,1985,4,1,1,"1","lotus","renault",29,0,false
408,1985,4,2,2,"2","ferrari","ferrari",22,0,false
408,1985,4,3,3,"3","mclaren","tag",21,0,false
408,1985,4,4,4,"4","renault","renault",12,0,false
408,1985,4,5,5,"5","arrows","bmw",6,0,false
408,1985,4,6,6,"6","ligier","renault",5,1,false
408,1985,4,7,7,"7","williams","honda",4,-1,false
408,1985,4,8,8,"8","tyrrell","ford",1,-1,false
409,1985,5,1,1,"1","ferrari","ferrari",37,1,false
409,1985,5,2,2,"2","lotus","renault",31,-1,false
409,1985,5,3,3,"3","mclaren","tag",25,0,false
409,1985,5,4,4,"4","renault","renault",12,0,false
409,1985,5,5,5,"5","williams","honda",8,2,false
409,1985,5,6,6,"6","arrows","bmw",6,-1,false
409,1985,5,7,7,"7","ligier","renault",5,-1,false
409,1985,5,8,8,"8","tyrrell","ford",1,0,false
410,1985,6,1,1,"1","ferrari","ferrari",47,0,false
410,1985,6,2,2,"2","lotus","renault",33,0,false
410,1985,6,3,3,"3","mclaren","tag",25,0,false
410,1985,6,4,4,"4","williams","honda",17,1,false
410,1985,6,5,5,"5","renault","renault",12,-1,false
410,1985,6,6,6,"6","arrows","bmw",6,0,false
410,1985,6,7,7,"7","ligier","renault",5,0,false
410,1985,6,8,8,"8","tyrrell","ford",4,0,false
410,1985,6,9,9,"9","brabham","bmw",1,0,false
411,1985,7,1,1,"1","ferrari","ferrari",50,0,false
411,1985,7,2,2,"2","lotus","renault",35,0,false
411,1985,7,3,3,"3","mclaren","tag",29,0,false
411,1985,7,4,4,"4","williams","honda",23,0,false
411,1985,7,5,5,"5","renault","renault",13,0,false
411,1985,7,6,6,"6","brabham","bmw",10,3,false
411,1985,7,7,7,"7","arrows","bmw",6,-1,false
411,1985,7,8,8,"8","ligier","renault",5,-1,false
411,1985,7,9,9,"9","tyrrell","ford",4,-1,false
412,1985,8,1,1,"1","ferrari","ferrari",56,0,false
412,1985,8,2,2,"2","mclaren","tag",38,1,false
412,1985,8,3,3,"3","lotus","renault",35,-1,false
412,1985,8,4,4,"4","williams","honda",23,0,false
412,1985,8,5,5,"5","renault","renault",15,0,false
412,1985,8,6,6,"6","brabham","bmw",14,0,false
412,1985,8,7,7,"7","ligier","renault",9,1,false
412,1985,8,8,8,"8","arrows","bmw",6,-1,false
412,1985,8,9,9,"9","tyrrell","ford",4,0,false
413,1985,9,1,1,"1","ferrari","ferrari",65,0,false
413,1985,9,2,2,"2","mclaren","tag",46,0,false
413,1985,9,3,3,"3","lotus","renault",35,0,false
413,1985,9,4,4,"4","williams","honda",24,0,false
413,1985,9,5,5,"5","renault","renault",15,0,false
413,1985,9,6,6,"6","brabham","bmw",14,0,false
413,1985,9,7,7,"7","ligier","renault",13,0,false
413,1985,9,8,8,"8","arrows","bmw",9,0,false
413,1985,9,9,9,"9","tyrrell","ford",4,0,false
414,1985,10,1,1,"1","ferrari","ferrari",72,0,false
414,1985,10,2,2,"2","mclaren","tag",55,0,false
414,1985,10,3,3,"3","lotus","renault",43,0,false
414,1985,10,4,4,"4","williams","honda",24,0,false
414,1985,10,5,5,"5","brabham","bmw",15,1,false
414,1985,10,6,6,"6","renault","renault",15,-1,false
414,1985,10,7,7,"7","ligier","renault",13,0,false
414,1985,10,8,8,"8","arrows","bmw",9,0,false
414,1985,10,9,9,"9","tyrrell","ford",4,0,false
415,1985,11,1,1,"1","ferrari","ferrari",75,0,false
415,1985,11,2,2,"2","mclaren","tag",70,0,false
415,1985,11,3,3,"3","lotus","renault",49,0,false
415,1985,11,4,4,"4","williams","honda",25,0,false
415,1985,11,5,5,"5","brabham","bmw",15,0,false
415,1985,11,6,6,"6","renault","renault",15,0,false
415,1985,11,7,7,"7","ligier","renault",13,0,false
415,1985,11,8,8,"8","arrows","bmw",9,0,false
415,1985,11,9,9,"9","tyrrell","ford",4,0,false
416,1985,12,1,1,"1","mclaren","tag",79,1,false
416,1985,12,2,2,"2","ferrari","ferrari",77,-1,false
416,1985,12,3,3,"3","lotus","renault",54,0,false
416,1985,12,4,4,"4","williams","honda",25,0,false
416,1985,12,5,5,"5","brabham","bmw",24,0,false
416,1985,12,6,6,"6","renault","renault",15,0,false
416,1985,12,7,7,"7","ligier","renault",13,0,false
416,1985,12,8,8,"8","arrows","bmw",9,0,false
416,1985,12,9,9,"9","tyrrell","ford",4,0,false
417,1985,13,1,1,"1","mclaren","tag",83,0,false
417,1985,13,2,2,"2","ferrari","ferrari",77,0,false
417,1985,13,3,3,"3","lotus","renault",63,0,false
417,1985,13,4,4,"4","williams","honda",34,0,false
417,1985,13,5,5,"5","brabham","bmw",26,0,false
417,1985,13,6,6,"6","renault","renault",16,0,false
417,1985,13,7,7,"7","ligier","renault",13,0,false
417,1985,13,8,8,"8","arrows","bmw",9,0,false
417,1985,13,9,9,"9","tyrrell","ford",4,0,false
418,1985,14,1,1,"1","mclaren","tag",86,0,false
418,1985,14,2,2,"2","ferrari","ferrari",77,0,false
418,1985,14,3,3,"3","lotus","renault",71,0,false
418,1985,14,4,4,"4","williams","honda",47,0,false
418,1985,14,5,5,"5","brabham","bmw",26,0,false
418,1985,14,6,6,"6","renault","renault",16,0,false
418,1985,14,7,7,"7","ligier","renault",13,0,false
418,1985,14,8,8,"8","arrows","bmw",10,0,false
418,1985,14,9,9,"9","tyrrell","ford",4,0,false
419,1985,15,1,1,"1","mclaren","tag",90,0,false
419,1985,15,2,2,"2","ferrari","ferrari",80,0,false
419,1985,15,3,3,"3","lotus","renault",71,0,false
419,1985,15,4,4,"4","williams","honda",62,0,false
419,1985,15,5,5,"5","brabham","bmw",26,0,false
419,1985,15,6,6,"6","renault","renault",16,0,false
419,1985,15,7,7,"7","arrows","bmw",13,1,false
419,1985,15,8,8,"8","ligier","renault",13,-1,false
419,1985,15,9,9,"9","tyrrell","ford",4,0,false
420,1985,16,1,1,"1","mclaren","tag",90,0,true
420,1985,16,2,2,"2","ferrari","ferrari",82,0,false
420,1985,16,3,3,"3","williams","honda",71,1,false
420,1985,16,4,4,"4","lotus","renault",71,-1,false
420,1985,16,5,5,"5","brabham","bmw",26,0,false
420,1985,16,6,6,"6","ligier","renault",23,2,false
420,1985,16,7,7,"7","renault","renault",16,-1,false
420,1985,16,8,8,"8","arrows","bmw",14,-1,false
420,1985,16,9,9,"9","tyrrell","ford",4,0,false
420,1985,16,10,10,"10","tyrrell","renault",3,0,false
421,1986,1,1,1,"1","williams","honda",9,,false
421,1986,1,2,2,"2","ligier","renault",7,,false
421,1986,1,3,3,"3","lotus","renault",6,,false
421,1986,1,4,4,"4","tyrrell","renault",2,,false
421,1986,1,5,5,"5","benetton","bmw",1,,false
422,1986,2,1,1,"1","williams","honda",15,0,false
422,1986,2,2,1,"1","lotus","renault",15,2,false
422,1986,2,3,3,"3","ligier","renault",7,-1,false
422,1986,2,4,3,"3","mclaren","tag",7,3,false
422,1986,2,5,5,"5","benetton","bmw",4,0,false
422,1986,2,6,6,"6","tyrrell","renault",2,-2,false
423,1986,3,1,1,"1","williams","honda",21,0,false
423,1986,3,2,2,"2","mclaren","tag",18,1,false
423,1986,3,3,3,"3","lotus","renault",15,-2,false
423,1986,3,4,4,"4","benetton","bmw",8,1,false
423,1986,3,5,5,"5","ligier","renault",7,-2,false
423,1986,3,6,6,"6","ferrari","ferrari",3,1,false
423,1986,3,7,7,"7","tyrrell","renault",2,-1,false
423,1986,3,8,8,"8","brabham","bmw",1,-1,false
424,1986,4,1,1,"1","mclaren","tag",33,1,false
424,1986,4,2,2,"2","williams","honda",24,-1,false
424,1986,4,3,3,"3","lotus","renault",19,0,false
424,1986,4,4,4,"4","ligier","renault",10,1,false
424,1986,4,5,5,"5","benetton","bmw",8,-1,false
424,1986,4,6,6,"6","ferrari","ferrari",3,0,false
424,1986,4,7,7,"7","tyrrell","renault",2,0,false
424,1986,4,8,8,"8","brabham","bmw",1,0,false
425,1986,5,1,1,"1","mclaren","tag",34,0,false
425,1986,5,2,2,"2","williams","honda",33,0,false
425,1986,5,3,3,"3","lotus","renault",25,0,false
425,1986,5,4,4,"4","ligier","renault",12,0,false
425,1986,5,5,5,"5","ferrari","ferrari",10,1,false
425,1986,5,6,6,"6","benetton","bmw",8,-1,false
425,1986,5,7,7,"7","tyrrell","renault",2,0,false
425,1986,5,8,8,"8","brabham","bmw",1,0,false
426,1986,6,1,1,"1","williams","honda",46,1,false
426,1986,6,2,2,"2","mclaren","tag",43,-1,false
426,1986,6,3,3,"3","lotus","renault",27,0,false
426,1986,6,4,4,"4","ligier","renault",13,0,false
426,1986,6,5,5,"5","ferrari","ferrari",10,0,false
426,1986,6,6,6,"6","benetton","bmw",8,0,false
426,1986,6,7,7,"7","tyrrell","renault",2,0,false
426,1986,6,8,8,"8","brabham","bmw",1,0,false
427,1986,7,1,1,"1","williams","honda",48,0,false
427,1986,7,2,2,"2","mclaren","tag",47,0,false
427,1986,7,3,3,"3","lotus","renault",36,0,false
427,1986,7,4,4,"4","ligier","renault",19,0,false
427,1986,7,5,5,"5","ferrari","ferrari",13,0,false
427,1986,7,6,6,"6","benetton","bmw",8,0,false
427,1986,7,7,7,"7","tyrrell","renault",2,0,false
427,1986,7,8,8,"8","brabham","bmw",2,0,false
428,1986,8,1,1,"1","williams","honda",61,0,false
428,1986,8,2,2,"2","mclaren","tag",56,0,false
428,1986,8,3,3,"3","lotus","renault",36,0,false
428,1986,8,4,4,"4","ligier","renault",22,0,false
428,1986,8,5,5,"5","ferrari","ferrari",13,0,false
428,1986,8,6,6,"6","benetton","bmw",8,0,false
428,1986,8,7,7,"7","tyrrell","renault",2,0,false
428,1986,8,8,8,"8","brabham","bmw",2,0,false
429,1986,9,1,1,"1","williams","honda",76,0,false
429,1986,9,2,2,"2","mclaren","tag",60,0,false
429,1986,9,3,3,"3","lotus","renault",36,0,false
429,1986,9,4,4,"4","ligier","renault",25,0,false
429,1986,9,5,5,"5","ferrari","ferrari",13,0,false
429,1986,9,6,6,"6","benetton","bmw",8,0,false
429,1986,9,7,7,"7","tyrrell","renault",5,0,false
429,1986,9,8,8,"8","brabham","bmw",2,0,false
430,1986,10,1,1,"1","williams","honda",89,0,false
430,1986,10,2,2,"2","mclaren","tag",63,0,false
430,1986,10,3,3,"3","lotus","renault",42,0,false
430,1986,10,4,4,"4","ligier","renault",28,0,false
430,1986,10,5,5,"5","ferrari","ferrari",13,0,false
430,1986,10,6,6,"6","benetton","bmw",8,0,false
430,1986,10,7,7,"7","tyrrell","renault",5,0,false
430,1986,10,8,8,"8","brabham","bmw",2,0,false
431,1986,11,1,1,"1","williams","honda",102,0,false
431,1986,11,2,2,"2","mclaren","tag",63,0,false
431,1986,11,3,3,"3","lotus","renault",50,0,false
431,1986,11,4,4,"4","ligier","renault",28,0,false
431,1986,11,5,5,"5","ferrari","ferrari",16,0,false
431,1986,11,6,6,"6","benetton","bmw",8,0,false
431,1986,11,7,7,"7","tyrrell","renault",6,0,false
431,1986,11,8,8,"8","brabham","bmw",2,0,false
432,1986,12,1,1,"1","williams","honda",102,0,false
432,1986,12,2,2,"2","mclaren","tag",72,0,false
432,1986,12,3,3,"3","lotus","renault",50,0,false
432,1986,12,4,4,"4","ligier","renault",28,0,false
432,1986,12,5,5,"5","ferrari","ferrari",26,0,false
432,1986,12,6,6,"6","benetton","bmw",8,0,false
432,1986,12,7,7,"7","tyrrell","renault",6,0,false
432,1986,12,8,8,"8","lola","ford",5,1,false
432,1986,12,9,9,"9","brabham","bmw",2,-1,false
432,1986,12,10,10,"10","arrows","bmw",1,-1,false
433,1986,13,1,1,"1","williams","honda",117,0,false
433,1986,13,2,2,"2","mclaren","tag",75,0,false
433,1986,13,3,3,"3","lotus","renault",50,0,false
433,1986,13,4,4,"4","ferrari","ferrari",30,1,false
433,1986,13,5,5,"5","ligier","renault",28,-1,false
433,1986,13,6,6,"6","benetton","bmw",10,0,false
433,1986,13,7,7,"7","lola","ford",6,1,false
433,1986,13,8,8,"8","tyrrell","renault",6,-1,false
433,1986,13,9,9,"9","brabham","bmw",2,0,false
433,1986,13,10,10,"10","arrows","bmw",1,0,false
434,1986,14,1,1,"1","williams","honda",130,0,true
434,1986,14,2,2,"2","mclaren","tag",81,0,false
434,1986,14,3,3,"3","lotus","renault",53,0,false
434,1986,14,4,4,"4","ferrari","ferrari",33,0,false
434,1986,14,5,5,"5","ligier","renault",28,0,false
434,1986,14,6,6,"6","benetton","bmw",10,0,false
434,1986,14,7,7,"7","lola","ford",6,0,false
434,1986,14,8,8,"8","tyrrell","renault",6,0,false
434,1986,14,9,9,"9","brabham","bmw",2,0,false
434,1986,14,10,10,"10","arrows","bmw",1,0,false
435,1986,15,1,1,"1","williams","honda",135,0,true
435,1986,15,2,2,"2","mclaren","tag",87,0,false
435,1986,15,3,3,"3","lotus","renault",57,0,false
435,1986,15,4,4,"4","ferrari","ferrari",33,0,false
435,1986,15,5,5,"5","ligier","renault",29,0,false
435,1986,15,6,6,"6","benetton","bmw",19,0,false
435,1986,15,7,7,"7","lola","ford",6,0,false
435,1986,15,8,8,"8","tyrrell","renault",6,0,false
435,1986,15,9,9,"9","brabham","bmw",2,0,false
435,1986,15,10,10,"10","arrows","bmw",1,0,false
436,1986,16,1,1,"1","williams","honda",141,0,true
436,1986,16,2,2,"2","mclaren","tag",96,0,false
436,1986,16,3,3,"3","lotus","renault",58,0,false
436,1986,16,4,4,"4","ferrari","ferrari",37,0,false
436,1986,16,5,5,"5","ligier","renault",29,0,false
436,1986,16,6,6,"6","benetton","bmw",19,0,false
436,1986,16,7,7,"7","tyrrell","renault",11,1,false
436,1986,16,8,8,"8","lola","ford",6,-1,false
436,1986,16,9,9,"9","brabham","bmw",2,0,false
436,1986,16,10,10,"10","arrows","bmw",1,0,false
437,1987,1,1,1,"1","mclaren","tag",13,,false
437,1987,1,2,2,"2","williams","honda",7,,false
437,1987,1,3,3,"3","ferrari","ferrari",3,,false
437,1987,1,4,4,"4","benetton","ford",2,,false
438,1987,2,1,1,"1","williams","honda",16,1,false
438,1987,2,2,2,"2","mclaren","tag",16,-1,false
438,1987,2,3,3,"3","lotus","honda",7,2,false
438,1987,2,4,4,"4","ferrari","ferrari",7,-1,false
438,1987,2,5,5,"5","benetton","ford",2,-1,false
438,1987,2,6,5,"5","zakspeed","zakspeed",2,0,false
439,1987,3,1,1,"1","mclaren","tag",31,1,false
439,1987,3,2,2,"2","williams","honda",16,-1,false
439,1987,3,3,3,"3","lotus","honda",9,0,false
439,1987,3,4,4,"4","ferrari","ferrari",7,0,false
439,1987,3,5,5,"5","brabham","bmw",4,2,false
439,1987,3,6,6,"6","arrows","megatron",3,1,false
439,1987,3,7,7,"7","benetton","ford",2,-2,false
439,1987,3,8,7,"7","zakspeed","zakspeed",2,-2,false
439,1987,3,9,9,"9","ligier","megatron",1,-2,false
440,1987,4,1,1,"1","mclaren","tag",31,0,false
440,1987,4,2,2,"2","williams","honda",22,0,false
440,1987,4,3,3,"3","lotus","honda",18,0,false
440,1987,4,4,4,"4","ferrari","ferrari",14,0,false
440,1987,4,5,5,"5","brabham","bmw",4,0,false
440,1987,4,6,6,"6","arrows","megatron",3,0,false
440,1987,4,7,7,"7","benetton","ford",2,0,false
440,1987,4,8,7,"7","zakspeed","zakspeed",2,0,false
440,1987,4,9,7,"7","tyrrell","ford",2,3,false
440,1987,4,10,10,"10","ligier","megatron",1,-1,false
440,1987,4,11,10,"10","march","ford",1,0,false
441,1987,5,1,1,"1","mclaren","tag",35,0,false
441,1987,5,2,2,"2","williams","honda",30,0,false
441,1987,5,3,3,"3","lotus","honda",27,0,false
441,1987,5,4,4,"4","ferrari","ferrari",17,0,false
441,1987,5,5,5,"5","brabham","bmw",4,0,false
441,1987,5,6,6,"6","arrows","megatron",4,0,false
441,1987,5,7,7,"7","benetton","ford",2,0,false
441,1987,5,8,7,"7","zakspeed","zakspeed",2,0,false
441,1987,5,9,7,"7","tyrrell","ford",2,0,false
441,1987,5,10,10,"10","ligier","megatron",1,0,false
441,1987,5,11,10,"10","march","ford",1,0,false
442,1987,6,1,1,"1","williams","honda",45,1,false
442,1987,6,2,2,"2","mclaren","tag",39,-1,false
442,1987,6,3,3,"3","lotus","honda",30,0,false
442,1987,6,4,4,"4","ferrari","ferrari",17,0,false
442,1987,6,5,5,"5","brabham","bmw",4,0,false
442,1987,6,6,6,"6","arrows","megatron",4,0,false
442,1987,6,7,7,"7","benetton","ford",4,0,false
442,1987,6,8,8,"8","tyrrell","ford",3,-1,false
442,1987,6,9,9,"9","zakspeed","zakspeed",2,-2,false
442,1987,6,10,10,"10","ligier","megatron",1,0,false
442,1987,6,11,10,"10","march","ford",1,0,false
443,1987,7,1,1,"1","williams","honda",60,0,false
443,1987,7,2,2,"2","mclaren","tag",39,0,false
443,1987,7,3,3,"3","lotus","honda",37,0,false
443,1987,7,4,4,"4","ferrari","ferrari",17,0,false
443,1987,7,5,5,"5","arrows","megatron",6,1,false
443,1987,7,6,6,"6","benetton","ford",5,1,false
443,1987,7,7,7,"7","brabham","bmw",4,-2,false
443,1987,7,8,8,"8","tyrrell","ford",3,0,false
443,1987,7,9,9,"9","zakspeed","zakspeed",2,0,false
443,1987,7,10,10,"10","ligier","megatron",1,0,false
443,1987,7,11,10,"10","march","ford",1,0,false
444,1987,8,1,1,"1","williams","honda",69,0,false
444,1987,8,2,2,"2","mclaren","tag",45,0,false
444,1987,8,3,3,"3","lotus","honda",41,0,false
444,1987,8,4,4,"4","ferrari","ferrari",17,0,false
444,1987,8,5,5,"5","tyrrell","ford",8,3,false
444,1987,8,6,6,"6","arrows","megatron",6,-1,false
444,1987,8,7,7,"7","benetton","ford",5,-1,false
444,1987,8,8,8,"8","brabham","bmw",4,-1,false
444,1987,8,9,9,"9","zakspeed","zakspeed",2,0,false
444,1987,8,10,10,"10","ligier","megatron",1,0,false
444,1987,8,11,10,"10","march","ford",1,0,false
444,1987,8,12,10,"10","lola","ford",1,2,false
445,1987,9,1,1,"1","williams","honda",78,0,false
445,1987,9,2,2,"2","mclaren","tag",49,0,false
445,1987,9,3,3,"3","lotus","honda",47,0,false
445,1987,9,4,4,"4","ferrari","ferrari",17,0,false
445,1987,9,5,5,"5","tyrrell","ford",8,0,false
445,1987,9,6,5,"5","benetton","ford",8,2,false
445,1987,9,7,7,"7","arrows","megatron",7,-1,false
445,1987,9,8,8,"8","brabham","bmw",6,0,false
445,1987,9,9,9,"9","zakspeed","zakspeed",2,0,false
445,1987,9,10,10,"10","ligier","megatron",1,0,false
445,1987,9,11,10,"10","march","ford",1,0,false
445,1987,9,12,10,"10","lola","ford",1,0,false
446,1987,10,1,1,"1","williams","honda",93,0,false
446,1987,10,2,2,"2","mclaren","tag",50,0,false
446,1987,10,3,3,"3","lotus","honda",49,0,false
446,1987,10,4,4,"4","ferrari","ferrari",17,0,false
446,1987,10,5,5,"5","benetton","ford",15,0,false
446,1987,10,6,6,"6","tyrrell","ford",8,-1,false
446,1987,10,7,7,"7","arrows","megatron",7,0,false
446,1987,10,8,8,"8","brabham","bmw",6,0,false
446,1987,10,9,9,"9","zakspeed","zakspeed",2,0,false
446,1987,10,10,10,"10","ligier","megatron",1,0,false
446,1987,10,11,10,"10","march","ford",1,0,false
446,1987,10,12,10,"10","lola","ford",1,0,false
447,1987,11,1,1,"1","williams","honda",106,0,false
447,1987,11,2,2,"2","lotus","honda",55,1,false
447,1987,11,3,3,"3","mclaren","tag",51,-1,false
447,1987,11,4,4,"4","ferrari","ferrari",20,0,false
447,1987,11,5,5,"5","benetton","ford",17,0,false
447,1987,11,6,6,"6","tyrrell","ford",8,0,false
447,1987,11,7,7,"7","arrows","megatron",7,0,false
447,1987,11,8,8,"8","brabham","bmw",6,0,false
447,1987,11,9,9,"9","zakspeed","zakspeed",2,0,false
447,1987,11,10,10,"10","ligier","megatron",1,0,false
447,1987,11,11,10,"10","march","ford",1,0,false
