sessionId,raceId,year,round,positionDisplayOrder,positionNumber,points,polePosition,status,driverNumber,driverId,constructorId,laps,time,timeMillis,gapMillis,gapLaps,fastestLap,fastestLapNumber,fastestLapTime,fastestLapTimeMillis,averageSpeed
fa-14,fa-2,2023,2,14,14,0,False,,14,chloe-chong,prema-racing,16,26:44.756,1604756,,1,False,,1:36.717,96717,
fa-15,fa-3,2023,3,1,1,,False,,4,hamda-al-qubaisi,mp-motorsport,12,1:42.495,102495,,,False,6,,,163.6
fa-15,fa-3,2023,3,2,2,,False,,1,nerea-marti,campos-racing,14,1:42.627,102627,132,,False,10,,,163.4
fa-15,fa-3,2023,3,3,3,,False,,16,bianca-bustamante,prema-racing,11,1:42.806,102806,311,,False,10,,,163.1
fa-15,fa-3,2023,3,4,4,,False,,15,marta-garcia,prema-racing,11,1:42.828,102828,333,,False,8,,,163.0
fa-15,fa-3,2023,3,5,5,,False,,7,lena-buhler,art-grand-prix,14,1:42.838,102838,343,,False,12,,,163.0
fa-15,fa-3,2023,3,6,6,,False,,5,emely-de-heus,mp-motorsport,8,1:42.971,102971,476,,False,5,,,162.8
fa-15,fa-3,2023,3,7,7,,False,,2,lola-lovinfosse,campos-racing,16,1:43.118,103118,623,,False,9,,,162.6
fa-15,fa-3,2023,3,8,8,,False,,10,abbi-pulling,rodin-carlin,14,1:43.344,103344,849,,False,6,,,162.6
fa-15,fa-3,2023,3,9,9,,False,,14,chloe-chong,prema-racing,12,1:43.667,103667,1172,,False,9,,,161.7
fa-15,fa-3,2023,3,10,10,,False,,8,carrie-schreiner,art-grand-prix,14,1:43.833,103833,1338,,False,7,,,161.5
fa-15,fa-3,2023,3,11,11,,False,,6,amna-al-qubaisi,mp-motorsport,11,1:43.855,103855,1360,,False,7,,,161.4
fa-15,fa-3,2023,3,12,12,,False,,9,chloe-grant,art-grand-prix,15,1:44.073,104073,1578,,False,14,,,161.1
fa-15,fa-3,2023,3,13,13,,False,,11,jessica-edgar,rodin-carlin,14,1:44.605,104605,2110,,False,8,,,160.3
fa-15,fa-3,2023,3,14,14,,False,,3,maite-caceres,campos-racing,15,1:44.846,104846,2351,,False,15,,,159.9
fa-15,fa-3,2023,3,15,15,,False,,12,megan-gilkes,rodin-carlin,15,1:45.123,105123,2628,,False,8,,,159.5
fa-16,fa-3,2023,3,1,1,,False,,4,hamda-al-qubaisi,mp-motorsport,10,1:42.775,102775,,,False,5,,,163.1
fa-16,fa-3,2023,3,2,2,,False,,16,bianca-bustamante,prema-racing,12,1:42.976,102976,201,,False,5,,,162.8
fa-16,fa-3,2023,3,3,3,,False,,1,nerea-marti,campos-racing,12,1:43.191,103191,416,,False,6,,,162.5
fa-16,fa-3,2023,3,4,4,,False,,7,lena-buhler,art-grand-prix,9,1:43.380,103380,605,,False,5,,,162.2
fa-16,fa-3,2023,3,5,5,,False,,2,lola-lovinfosse,campos-racing,12,1:43.495,103495,720,,False,7,,,162.0
fa-16,fa-3,2023,3,6,6,,False,,6,amna-al-qubaisi,mp-motorsport,12,1:43.514,103514,739,,False,8,,,162.0
fa-16,fa-3,2023,3,7,7,,False,,8,carrie-schreiner,art-grand-prix,12,1:43.695,103695,920,,False,4,,,161.7
fa-16,fa-3,2023,3,8,8,,False,,15,marta-garcia,prema-racing,12,1:43.803,103803,1028,,False,7,,,161.5
fa-16,fa-3,2023,3,9,9,,False,,5,emely-de-heus,mp-motorsport,12,1:43.926,103926,1151,,False,5,,,161.3
fa-16,fa-3,2023,3,10,10,,False,,14,chloe-chong,prema-racing,12,1:44.203,104203,1428,,False,7,,,160.9
fa-16,fa-3,2023,3,11,11,,False,,12,megan-gilkes,rodin-carlin,11,1:44.739,104739,1964,,False,7,,,160.1
fa-16,fa-3,2023,3,12,12,,False,,10,abbi-pulling,rodin-carlin,16,1:45.344,105344,2569,,False,8,,,159.1
fa-16,fa-3,2023,3,13,13,,False,,11,jessica-edgar,rodin-carlin,14,1:45.504,105504,2729,,False,,,,158.9
fa-16,fa-3,2023,3,14,14,,False,,3,maite-caceres,campos-racing,13,1:46.782,106782,4007,,False,,,,157.0
fa-16,fa-3,2023,3,15,15,,False,,9,chloe-grant,art-grand-prix,10,,,,,False,,,,
fa-17,fa-3,2023,3,1,1,,False,,5,emely-de-heus,mp-motorsport,7,1:41.344,101344,,,False,5,,,165.4
fa-17,fa-3,2023,3,2,2,,False,,7,lena-buhler,art-grand-prix,6,1:41.379,101379,35,,False,4,,,165.4
fa-17,fa-3,2023,3,3,3,,False,,10,abbi-pulling,rodin-carlin,7,1:41.449,101449,105,,False,5,,,165.3
fa-17,fa-3,2023,3,4,4,,False,,4,hamda-al-qubaisi,mp-motorsport,7,1:41.486,101486,142,,False,5,,,165.2
fa-17,fa-3,2023,3,5,5,,False,,15,marta-garcia,prema-racing,7,1:41.562,101562,218,,False,5,,,165.1
fa-17,fa-3,2023,3,6,6,,False,,16,bianca-bustamante,prema-racing,7,1:41.605,101605,261,,False,6,,,165.0
fa-17,fa-3,2023,3,7,7,,False,,6,amna-al-qubaisi,mp-motorsport,7,1:41.657,101657,313,,False,5,,,164.9
fa-17,fa-3,2023,3,8,8,,False,,1,nerea-marti,campos-racing,7,1:41.718,101718,374,,False,6,,,164.8
fa-17,fa-3,2023,3,9,9,,False,,8,carrie-schreiner,art-grand-prix,7,1:42.199,102199,855,,False,4,,,164.0
fa-17,fa-3,2023,3,10,10,,False,,9,chloe-grant,art-grand-prix,7,1:42.333,102333,989,,False,5,,,163.8
fa-17,fa-3,2023,3,11,11,,False,,12,megan-gilkes,rodin-carlin,8,1:42.460,102460,1116,,False,6,,,163.6
fa-17,fa-3,2023,3,12,12,,False,,14,chloe-chong,prema-racing,7,1:42.473,102473,1129,,False,5,,,163.6
fa-17,fa-3,2023,3,13,13,,False,,11,jessica-edgar,rodin-carlin,7,1:42.684,102684,1340,,False,5,,,163.3
fa-17,fa-3,2023,3,14,14,,False,,3,maite-caceres,campos-racing,7,1:42.936,102936,1592,,False,6,,,162.9
fa-18,fa-3,2023,3,1,1,,False,,7,lena-buhler,art-grand-prix,6,1:40.870,100870,,,False,4,,,166.2
fa-18,fa-3,2023,3,2,2,,False,,4,hamda-al-qubaisi,mp-motorsport,7,1:40.963,100963,93,,False,4,,,166.1
fa-18,fa-3,2023,3,3,3,,False,,15,marta-garcia,prema-racing,7,1:41.027,101027,157,,False,4,,,165.9
fa-18,fa-3,2023,3,4,4,,False,,10,abbi-pulling,rodin-carlin,7,1:41.041,101041,171,,False,4,,,165.9
fa-18,fa-3,2023,3,5,5,,False,,6,amna-al-qubaisi,mp-motorsport,7,1:41.195,101195,325,,False,4,,,165.7
fa-18,fa-3,2023,3,6,6,,False,,5,emely-de-heus,mp-motorsport,7,1:41.206,101206,336,,False,5,,,165.7
fa-18,fa-3,2023,3,7,7,,False,,12,megan-gilkes,rodin-carlin,7,1:41.422,101422,552,,False,5,,,165.3
fa-18,fa-3,2023,3,8,8,,False,,1,nerea-marti,campos-racing,7,1:41.480,101480,610,,False,4,,,165.2
fa-18,fa-3,2023,3,9,9,,False,,16,bianca-bustamante,prema-racing,7,1:41.503,101503,633,,False,7,,,165.2
fa-18,fa-3,2023,3,10,10,,False,,2,lola-lovinfosse,campos-racing,7,1:41.505,101505,635,,False,3,,,165.2
fa-18,fa-3,2023,3,11,11,,False,,8,carrie-schreiner,art-grand-prix,8,1:41.637,101637,767,,False,4,,,165.0
fa-18,fa-3,2023,3,12,12,,False,,9,chloe-grant,art-grand-prix,7,1:41.682,101682,812,,False,6,,,164.9
fa-18,fa-3,2023,3,13,13,,False,,14,chloe-chong,prema-racing,7,1:41.991,101991,1121,,False,5,,,164.4
fa-18,fa-3,2023,3,14,14,,False,,11,jessica-edgar,rodin-carlin,8,1:42.232,102232,1362,,False,6,,,164.0
fa-19,fa-3,2023,3,1,1,28,True,,5,emely-de-heus,mp-motorsport,16,27:38.443,1658443,,,True,2,1:42.410,102410,163.7
fa-19,fa-3,2023,3,2,2,18,False,,10,abbi-pulling,rodin-carlin,16,27:41.751,1661751,3308,,False,3,1:42.443,102443,163.7
fa-19,fa-3,2023,3,3,3,15,False,,15,marta-garcia,prema-racing,16,27:43.138,1663138,4695,,False,3,1:42.638,102638,163.3
fa-19,fa-3,2023,3,4,4,12,False,,16,bianca-bustamante,prema-racing,16,27:43.452,1663452,5009,,False,3,1:42.538,102538,163.5
fa-19,fa-3,2023,3,5,5,10,False,,6,amna-al-qubaisi,mp-motorsport,16,27:45.654,1665654,7211,,False,3,1:42.591,102591,163.4
fa-19,fa-3,2023,3,6,6,8,False,,1,nerea-marti,campos-racing,16,27:46.244,1666244,7801,,False,9,1:42.734,102734,163.2
fa-19,fa-3,2023,3,7,7,6,False,,9,chloe-grant,art-grand-prix,16,27:49.224,1669224,10780,,False,4,1:42.765,102765,163.1
fa-19,fa-3,2023,3,8,8,4,False,,2,lola-lovinfosse,campos-racing,16,27:51.480,1671480,13030,,False,4,1:42.821,102821,163.1
fa-19,fa-3,2023,3,9,9,2,False,,8,carrie-schreiner,art-grand-prix,16,27:55.207,1675207,16760,,False,7,1:42.981,102981,162.8
fa-19,fa-3,2023,3,10,10,1,False,,11,jessica-edgar,rodin-carlin,16,27:57.016,1677016,18570,,False,3,1:43.035,103035,162.7
fa-19,fa-3,2023,3,11,11,0,False,,12,megan-gilkes,rodin-carlin,16,27:59.859,1679859,21410,,False,5,1:43.323,103323,162.3
fa-19,fa-3,2023,3,12,12,0,False,,14,chloe-chong,prema-racing,16,28:03.786,1683786,25340,,False,3,1:43.887,103887,161.4
fa-19,fa-3,2023,3,13,13,0,False,,3,maite-caceres,campos-racing,16,28:07.858,1687858,29410,,False,6,1:43.907,103907,161.3
fa-20,fa-3,2023,3,1,1,11,False,,6,amna-al-qubaisi,mp-motorsport,10,17:15.039,1035039,,,True,4,1:42.640,102640,163.3
fa-20,fa-3,2023,3,2,2,8,False,,15,marta-garcia,prema-racing,10,17:19.224,1039224,4185,,False,4,1:42.968,102968,162.8
fa-20,fa-3,2023,3,3,3,6,False,,10,abbi-pulling,rodin-carlin,10,17:21.782,1041782,6743,,False,4,1:43.240,103240,162.4
fa-20,fa-3,2023,3,4,4,5,False,,7,lena-buhler,art-grand-prix,10,17:22.211,1042211,7172,,False,3,1:43.082,103082,162.6
fa-20,fa-3,2023,3,5,5,4,False,,4,hamda-al-qubaisi,mp-motorsport,10,17:23.028,1043028,7989,,False,3,1:43.096,103096,162.6
fa-20,fa-3,2023,3,6,6,3,False,,1,nerea-marti,campos-racing,10,17:23.384,1043384,8345,,False,4,1:42.755,102755,163.2
fa-20,fa-3,2023,3,7,7,2,False,,9,chloe-grant,art-grand-prix,10,17:25.049,1045049,10010,,False,4,1:43.185,103185,162.5
fa-20,fa-3,2023,3,8,8,1,False,,5,emely-de-heus,mp-motorsport,10,17:25.632,1045632,10590,,False,5,1:43.155,103155,162.5
fa-20,fa-3,2023,3,9,9,0,False,,2,lola-lovinfosse,campos-racing,10,17:27.200,1047200,12160,,False,9,1:43.124,103124,162.6
fa-20,fa-3,2023,3,10,10,0,False,,8,carrie-schreiner,art-grand-prix,10,17:35.422,1055422,20380,,False,4,1:43.959,103959,161.3
fa-20,fa-3,2023,3,11,11,0,False,,12,megan-gilkes,rodin-carlin,10,17:35.770,1055770,20730,,False,4,1:43.841,103841,161.5
fa-20,fa-3,2023,3,12,12,0,False,,11,jessica-edgar,rodin-carlin,10,17:36.971,1056971,21930,,False,4,1:43.908,103908,161.6
fa-20,fa-3,2023,3,13,13,0,False,,3,maite-caceres,campos-racing,10,17:38.848,1058848,23800,,False,9,1:43.713,103713,161.6
fa-20,fa-3,2023,3,14,14,0,False,,16,bianca-bustamante,prema-racing,9,15:48.835,948835,,1,False,2,1:42.799,102799,163.1
fa-20,fa-3,2023,3,15,15,0,False,,14,chloe-chong,prema-racing,9,15:49.768,949768,,1,False,6,1:43.718,103718,161.6
fa-21,fa-3,2023,3,1,1,27,True,,7,lena-buhler,art-grand-prix,16,27:34.567,1654567,,,False,3,1:42.522,102522,163.5
fa-21,fa-3,2023,3,2,2,19,False,,4,hamda-al-qubaisi,mp-motorsport,16,27:37.674,1657674,3107,,True,4,1:42.508,102508,163.6
fa-21,fa-3,2023,3,3,3,15,False,,15,marta-garcia,prema-racing,16,27:39.828,1659828,5261,,False,2,1:42.603,102603,163.4
fa-21,fa-3,2023,3,4,4,12,False,,10,abbi-pulling,rodin-carlin,16,27:46.866,1666866,12290,,False,4,1:43.069,103069,162.7
fa-21,fa-3,2023,3,5,5,10,False,,2,lola-lovinfosse,campos-racing,16,27:50.894,1670894,16320,,False,4,1:43.008,103008,162.8
fa-21,fa-3,2023,3,6,6,8,False,,5,emely-de-heus,mp-motorsport,16,27:51.520,1671520,16950,,False,3,1:43.090,103090,162.6
fa-21,fa-3,2023,3,7,7,6,False,,1,nerea-marti,campos-racing,16,27:52.095,1672095,17520,,False,4,1:43.091,103091,162.6
fa-21,fa-3,2023,3,8,8,4,False,,12,megan-gilkes,rodin-carlin,16,27:54.139,1674139,19570,,False,3,1:43.127,103127,162.6
fa-21,fa-3,2023,3,9,9,2,False,,6,amna-al-qubaisi,mp-motorsport,16,27:55.464,1675464,20890,,False,3,1:43.098,103098,162.6
fa-21,fa-3,2023,3,10,10,1,False,,16,bianca-bustamante,prema-racing,16,27:58.372,1678372,23800,,False,4,1:43.468,103468,162.0
fa-21,fa-3,2023,3,11,11,0,False,,9,chloe-grant,art-grand-prix,16,27:58.865,1678865,24290,,False,4,1:43.406,103406,162.1
fa-21,fa-3,2023,3,12,12,0,False,,3,maite-caceres,campos-racing,16,27:59.251,1679251,24680,,False,11,1:43.653,103653,161.7
fa-21,fa-3,2023,3,13,13,0,False,,8,carrie-schreiner,art-grand-prix,16,28:03.865,1683865,29290,,False,4,1:43.450,103450,162.1
fa-21,fa-3,2023,3,14,14,0,False,,11,jessica-edgar,rodin-carlin,16,28:05.603,1685603,21030,,False,4,1:43.796,103796,161.5
fa-21,fa-3,2023,3,15,15,0,False,,14,chloe-chong,prema-racing,16,28:11.532,1691532,36960,,False,7,1:44.239,104239,160.8
fa-22,fa-4,2023,4,1,1,,False,,4,hamda-al-qubaisi,mp-motorsport,17,1:37.758,97758,,,False,14,156.8,156800,
fa-22,fa-4,2023,4,2,2,,False,,10,abbi-pulling,rodin-carlin,18,1:37.964,97964,206,,False,16,156.5,156500,
fa-22,fa-4,2023,4,3,3,,False,,7,lena-buhler,art-grand-prix,17,1:38.422,98422,664,,False,14,155.7,155700,
fa-22,fa-4,2023,4,4,4,,False,,5,emely-de-heus,mp-motorsport,13,1:38.489,98489,731,,False,12,155.6,155600,
fa-22,fa-4,2023,4,5,5,,False,,15,marta-garcia,prema-racing,17,1:38.656,98656,898,,False,15,155.4,155400,
fa-22,fa-4,2023,4,6,6,,False,,9,chloe-grant,art-grand-prix,17,1:38.964,98964,1206,,False,16,154.9,154900,
fa-22,fa-4,2023,4,7,7,,False,,1,nerea-marti,campos-racing,17,1:39.040,99040,1282,,False,17,154.8,154800,
fa-22,fa-4,2023,4,8,8,,False,,8,carrie-schreiner,art-grand-prix,16,1:39.093,99093,1335,,False,13,154.7,154700,
fa-22,fa-4,2023,4,9,9,,False,,16,bianca-bustamante,prema-racing,14,1:39.451,99451,1693,,False,13,154.1,154100,
fa-22,fa-4,2023,4,10,10,,False,,6,amna-al-qubaisi,mp-motorsport,17,1:39.643,99643,1885,,False,10,153.8,153800,
fa-22,fa-4,2023,4,11,11,,False,,11,jessica-edgar,rodin-carlin,17,1:39.776,99776,2018,,False,17,153.6,153600,
fa-22,fa-4,2023,4,12,12,,False,,2,lola-lovinfosse,campos-racing,16,1:39.816,99816,2058,,False,16,153.6,153600,
fa-22,fa-4,2023,4,13,13,,False,,14,chloe-chong,prema-racing,16,1:39.888,99888,2130,,False,16,153.4,153400,
fa-22,fa-4,2023,4,14,14,,False,,12,megan-gilkes,rodin-carlin,16,1:40.154,100154,2396,,False,16,153.0,153000,
fa-22,fa-4,2023,4,15,15,,False,,3,maite-caceres,campos-racing,17,1:41.674,101674,3916,,False,16,150.7,150700,
fa-23,fa-4,2023,4,1,1,,False,,7,lena-buhler,art-grand-prix,7,1:36.689,96689,,,False,7,,,158.5
fa-23,fa-4,2023,4,2,2,,False,,11,jessica-edgar,rodin-carlin,7,1:37.032,97032,343,,False,7,,,158.0
fa-23,fa-4,2023,4,3,3,,False,,1,nerea-marti,campos-racing,8,1:37.092,97092,403,,False,7,,,157.9
fa-23,fa-4,2023,4,4,4,,False,,9,chloe-grant,art-grand-prix,7,1:37.357,97357,668,,False,7,,,157.4
fa-23,fa-4,2023,4,5,5,,False,,16,bianca-bustamante,prema-racing,7,1:37.380,97380,691,,False,7,,,157.4
fa-23,fa-4,2023,4,6,6,,False,,10,abbi-pulling,rodin-carlin,8,1:37.439,97439,750,,False,8,,,157.3
fa-23,fa-4,2023,4,7,7,,False,,15,marta-garcia,prema-racing,7,1:37.532,97532,843,,False,7,,,157.2
fa-23,fa-4,2023,4,8,8,,False,,4,hamda-al-qubaisi,mp-motorsport,8,1:37.543,97543,854,,False,8,,,157.1
fa-23,fa-4,2023,4,9,9,,False,,8,carrie-schreiner,art-grand-prix,7,1:37.613,97613,924,,False,7,,,157.0
fa-23,fa-4,2023,4,10,10,,False,,2,lola-lovinfosse,campos-racing,7,1:37.840,97840,1151,,False,7,,,156.7
fa-23,fa-4,2023,4,11,11,,False,,5,emely-de-heus,mp-motorsport,7,1:38.212,98212,1523,,False,7,,,156.1
fa-23,fa-4,2023,4,12,12,,False,,6,amna-al-qubaisi,mp-motorsport,8,1:38.442,98442,1753,,False,8,,,155.7
fa-23,fa-4,2023,4,13,13,,False,,12,megan-gilkes,rodin-carlin,7,1:38.736,98736,2047,,False,7,,,155.2
fa-23,fa-4,2023,4,14,14,,False,,14,chloe-chong,prema-racing,7,1:38.782,98782,2093,,False,7,,,155.2
fa-23,fa-4,2023,4,15,15,,False,,3,maite-caceres,campos-racing,7,1:40.309,100309,3620,,False,7,,,152.8
fa-24,fa-4,2023,4,1,1,,False,,4,hamda-al-qubaisi,mp-motorsport,9,1:36.572,96572,,,False,7,,,158.7
fa-24,fa-4,2023,4,2,2,,False,,7,lena-buhler,art-grand-prix,8,1:36.670,96670,98,,False,8,,,158.6
fa-24,fa-4,2023,4,3,3,,False,,1,nerea-marti,campos-racing,8,1:36.829,96829,257,,False,8,,,158.3
fa-24,fa-4,2023,4,4,4,,False,,15,marta-garcia,prema-racing,8,1:36.893,96893,321,,False,8,,,158.2
fa-24,fa-4,2023,4,5,5,,False,,5,emely-de-heus,mp-motorsport,7,1:37.001,97001,429,,False,7,,,158.0
fa-24,fa-4,2023,4,6,6,,False,,11,jessica-edgar,rodin-carlin,7,1:37.284,97284,712,,False,7,,,157.6
fa-24,fa-4,2023,4,7,7,,False,,8,carrie-schreiner,art-grand-prix,8,1:37.383,97383,811,,False,8,,,157.4
fa-24,fa-4,2023,4,8,8,,False,,6,amna-al-qubaisi,mp-motorsport,8,1:37.545,97545,973,,False,8,,,157.1
fa-24,fa-4,2023,4,9,9,,False,,16,bianca-bustamante,prema-racing,8,1:37.643,97643,1071,,False,7,,,157.0
fa-24,fa-4,2023,4,10,10,,False,,12,megan-gilkes,rodin-carlin,7,1:37.705,97705,1133,,False,7,,,156.9
fa-24,fa-4,2023,4,11,11,,False,,2,lola-lovinfosse,campos-racing,8,1:37.863,97863,1291,,False,8,,,156.6
fa-24,fa-4,2023,4,12,12,,False,,10,abbi-pulling,rodin-carlin,7,1:38.043,98043,1471,,False,6,,,156.3
fa-24,fa-4,2023,4,13,13,,False,,14,chloe-chong,prema-racing,8,1:38.221,98221,1649,,False,7,,,156.1
fa-24,fa-4,2023,4,14,14,,False,,9,chloe-grant,art-grand-prix,4,1:38.599,98599,2027,,False,3,,,155.5
fa-24,fa-4,2023,4,15,15,,False,,3,maite-caceres,campos-racing,8,1:38.782,98782,2210,,False,7,,,155.2
fa-25,fa-4,2023,4,1,1,,False,,4,hamda-al-qubaisi,mp-motorsport,6,1:35.926,95926,,,False,5,,,159.8
fa-25,fa-4,2023,4,2,2,,False,,7,lena-buhler,art-grand-prix,6,1:35.962,95962,36,,False,4,,,159.7
fa-25,fa-4,2023,4,3,3,,False,,5,emely-de-heus,mp-motorsport,6,1:36.420,96420,494,,False,4,,,159.0
fa-25,fa-4,2023,4,4,4,,False,,15,marta-garcia,prema-racing,6,1:36.428,96428,502,,False,5,,,159.0
fa-25,fa-4,2023,4,5,5,,False,,11,jessica-edgar,rodin-carlin,6,1:36.699,96699,773,,False,4,,,158.5
fa-25,fa-4,2023,4,6,6,,False,,1,nerea-marti,campos-racing,6,1:36.851,96851,925,,False,5,,,158.3
fa-25,fa-4,2023,4,7,7,,False,,9,chloe-grant,art-grand-prix,6,1:37.155,97155,1229,,False,5,,,157.8
fa-25,fa-4,2023,4,8,8,,False,,16,bianca-bustamante,prema-racing,6,1:37.269,97269,1343,,False,4,,,157.6
fa-25,fa-4,2023,4,9,9,,False,,12,megan-gilkes,rodin-carlin,6,1:37.386,97386,1460,,False,4,,,157.4
fa-25,fa-4,2023,4,10,10,,False,,2,lola-lovinfosse,campos-racing,6,1:37.418,97418,1492,,False,5,,,157.3
fa-25,fa-4,2023,4,11,11,,False,,10,abbi-pulling,rodin-carlin,5,1:37.450,97450,1524,,False,3,,,157.3
fa-25,fa-4,2023,4,12,12,,False,,8,carrie-schreiner,art-grand-prix,5,1:37.619,97619,1693,,False,3,,,157.0
fa-25,fa-4,2023,4,13,13,,False,,14,chloe-chong,prema-racing,6,1:37.914,97914,1988,,False,4,,,156.5
fa-25,fa-4,2023,4,14,14,,False,,6,amna-al-qubaisi,mp-motorsport,6,1:38.219,98219,2293,,False,5,,,156.1
fa-25,fa-4,2023,4,15,15,,False,,3,maite-caceres,campos-racing,8,1:38.298,98298,2372,,False,5,,,155.9
fa-51,fa-4,2023,4,1,1,28,True,,4,hamda-al-qubaisi,mp-motorsport,17,28:41.892,1721892,,,True,10,1:36.942,96942,157.5
fa-51,fa-4,2023,4,2,2,18,False,,7,lena-buhler,art-grand-prix,17,28:46.856,1726856,4964,,False,9,1:37.161,97161,157.0
fa-51,fa-4,2023,4,3,3,15,False,,1,nerea-marti,campos-racing,17,28:53.538,1733538,11640,,False,7,1:37.409,97409,156.4
fa-51,fa-4,2023,4,4,4,12,False,,11,jessica-edgar,rodin-carlin,17,28:54.775,1734775,12880,,False,8,1:37.446,97446,156.3
fa-51,fa-4,2023,4,5,5,10,False,,5,emely-de-heus,mp-motorsport,17,29:03.341,1743341,21440,,False,6,1:37.625,97625,155.5
fa-51,fa-4,2023,4,6,6,8,False,,8,carrie-schreiner,art-grand-prix,17,29:04.527,1744527,22630,,False,7,1:38.019,98019,155.4
fa-51,fa-4,2023,4,7,7,6,False,,10,abbi-pulling,rodin-carlin,17,29:05.055,1745055,23160,,False,6,1:37.775,97775,155.5
fa-51,fa-4,2023,4,8,8,4,False,,6,amna-al-qubaisi,mp-motorsport,17,29:08.602,1748602,26710,,False,9,1:38.029,98029,155.0
fa-51,fa-4,2023,4,9,9,2,False,,2,lola-lovinfosse,campos-racing,17,29:09.192,1749192,27300,,False,7,1:37.737,97737,155.1
fa-51,fa-4,2023,4,10,10,1,False,,16,bianca-bustamante,prema-racing,17,29:09.408,1749408,27530,,False,7,1:37.768,97768,155.0
fa-51,fa-4,2023,4,11,11,0,False,,12,megan-gilkes,rodin-carlin,17,29:09.965,1749965,28070,,False,10,1;38.055,,155.0
fa-51,fa-4,2023,4,12,12,0,False,,9,chloe-grant,art-grand-prix,17,29:10.363,1750363,28470,,False,11,1:38.257,98257,155.1
fa-51,fa-4,2023,4,13,13,0,False,,14,chloe-chong,prema-racing,17,29:15.074,1755074,33180,,False,17,1:28.053,88053,154.6
fa-51,fa-4,2023,4,14,14,0,False,,3,maite-caceres,campos-racing,17,29:17.053,1757053,25160,,False,16,1:38.422,98422,154.5
fa-51,fa-4,2023,4,15,,0,False,NC,15,marta-garcia,prema-racing,10,17:35.517,1055517,,7,False,8,1:37.410,97410,155.0
fa-27,fa-4,2023,4,1,1,10,False,,8,carrie-schreiner,art-grand-prix,11,20:01.835,1201835,,,False,8,1:37.891,97891,139.5
fa-27,fa-4,2023,4,2,2,8,False,,15,marta-garcia,prema-racing,11,20:02.319,1202319,484,,False,8,1:37.757,97757,139.5
fa-27,fa-4,2023,4,3,3,6,False,,7,lena-buhler,art-grand-prix,11,20:02.585,1202585,750,,False,7,1:37.715,97715,139.7
fa-27,fa-4,2023,4,4,4,5,False,,11,jessica-edgar,rodin-carlin,11,20:03.029,1203029,1194,,False,9,1:37.851,97851,139.6
fa-27,fa-4,2023,4,5,5,4,False,,5,emely-de-heus,mp-motorsport,11,20:03.548,1203548,1713,,True,9,1:37.693,97693,139.5
fa-27,fa-4,2023,4,6,6,3,False,,1,nerea-marti,campos-racing,11,20:03.830,1203830,1995,,False,10,1:37.730,97730,139.6
fa-27,fa-4,2023,4,7,7,2,False,,12,megan-gilkes,rodin-carlin,11,20:04.357,1204357,2552,,False,10,1:37.801,97801,139.7
fa-27,fa-4,2023,4,8,8,1,False,,16,bianca-bustamante,prema-racing,11,20:05.032,1205032,3197,,False,8,1:37.996,97996,139.6
fa-27,fa-4,2023,4,9,9,0,False,,4,hamda-al-qubaisi,mp-motorsport,11,20:05.304,1205304,3469,,False,10,1:37.701,97701,139.6
fa-27,fa-4,2023,4,10,10,1,False,,10,abbi-pulling,rodin-carlin,11,20:06.208,1206208,4373,,False,9,1:37.691,97691,139.5
fa-27,fa-4,2023,4,11,11,0,False,,2,lola-lovinfosse,campos-racing,11,20:06.672,1206672,4837,,False,9,1:37.798,97798,139.6
fa-27,fa-4,2023,4,12,12,0,False,,9,chloe-grant,art-grand-prix,11,20:07.035,1207035,5200,,False,7,1:37.986,97986,139.5
fa-27,fa-4,2023,4,13,13,0,False,,3,maite-caceres,campos-racing,11,20:08.120,1208120,6285,,False,11,1:38.059,98059,139.5
fa-27,fa-4,2023,4,14,14,0,False,,14,chloe-chong,prema-racing,11,20:08.534,1208534,6699,,False,11,1:38.112,98112,139.5
fa-27,fa-4,2023,4,15,,0,False,NC,6,amna-al-qubaisi,mp-motorsport,1,1:42.564,102564,,10,False,,,,
fa-28,fa-4,2023,4,1,1,28,True,,4,hamda-al-qubaisi,mp-motorsport,17,30.01.599,,,,True,8,1:37.023,97023,144.3
fa-28,fa-4,2023,4,2,2,18,False,,5,emely-de-heus,mp-motorsport,17,30:03.571,1803571,1972,,False,7,1:37.547,97547,144.2
fa-28,fa-4,2023,4,3,3,15,False,,7,lena-buhler,art-grand-prix,17,30:04.016,1804016,2417,,False,8,1:37.168,97168,144.1
fa-28,fa-4,2023,4,4,4,12,False,,15,marta-garcia,prema-racing,17,30:05.717,1805717,4118,,False,7,1:37.617,97617,144.1
fa-28,fa-4,2023,4,5,5,10,False,,16,bianca-bustamante,prema-racing,17,30:06.392,1806392,4793,,False,17,1:37.412,97412,144.2
fa-28,fa-4,2023,4,6,6,8,False,,1,nerea-marti,campos-racing,17,30:07.333,1807333,5734,,False,17,1:37.375,97375,144.1
fa-28,fa-4,2023,4,7,7,6,False,,9,chloe-grant,art-grand-prix,17,30:10.779,1810779,9180,,False,7,1:37.786,97786,143.9
fa-28,fa-4,2023,4,8,8,4,False,,8,carrie-schreiner,art-grand-prix,17,30:14.399,1814399,12800,,False,6,1:38.427,98427,143.6
fa-28,fa-4,2023,4,9,9,2,False,,6,amna-al-qubaisi,mp-motorsport,17,30:14.888,1814888,13280,,False,7,1:38.531,98531,143.6
